"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"118,94","118","94","130","240","311","31205","70","17860","60","13345"
"136,156","136","156","129","257","310","33157","61","15839","68","17318"
"164,134","164","134","104","233","256","24224","62","14529","42","9695"
"94,120","94","120","99","236","290","23381","56","14935","43","8446"
"66,142","66","142","40","313","360","12521","20","6228","20","6293"
"152,96","152","96","38","277","360","10515","29","8358","9","2157"
"144,62","144","62","37","293","360","10823","16","4312","21","6511"
"188,116","188","116","35","275","360","9638","18","4381","17","5257"
"134,112","134","112","32","336","360","10739","21","7050","11","3689"
"116,144","116","144","27","258","360","6962","11","3040","16","3922"
"90,146","90","146","25","267","360","6669","13","3783","12","2886"
"116,142","116","142","23","290","360","6663","8","2210","15","4453"
"64,178","64","178","22","305","360","6715","7","2364","15","4351"
"150,116","150","116","21","252","360","5286","10","2219","11","3067"
"136,108","136","108","20","360","360","7200","14","5040","6","2160"
"193,80","193","80","20","290","360","5791","14","3802","6","1989"
"108,145","108","145","18","320","360","5752","4","1440","14","4312"
"142,102","142","102","18","300","360","5407","10","3021","8","2386"
"174,72","174","72","14","356","360","4990","6","2110","8","2880"
"118,188","118","188","14","336","360","4710","8","2715","6","1995"
"104,132","104","132","14","247","311","3456","7","2087","7","1369"
"126,108","126","108","13","296","360","3853","1","344","12","3509"
"94,184","94","184","13","284","360","3697","8","2442","5","1255"
"146,98","146","98","12","355","360","4257","9","3177","3","1080"
"144,122","144","122","10","302","360","3018","5","1460","5","1558"
"110,130","110","130","10","264","360","2639","6","1543","4","1096"
"102,134","102","134","10","258","334","2578","4","1389","6","1189"
"138,124","138","124","10","248","336","2485","1","360","9","2125"
"162,102","162","102","9","360","360","3240","8","2880","1","360"
"128,146","128","146","9","351","360","3163","9","3163","0","0"
"116,188","116","188","9","344","360","3094","2","612","7","2482"
"65,178","65","178","9","295","360","2659","2","706","7","1953"
"168,125","168","125","9","277","360","2489","7","2217","2","272"
"180,67","180","67","9","258","360","2322","4","867","5","1455"
"154,74","154","74","9","234","360","2104","2","173","7","1931"
"100,136","100","136","9","220","277","1980","7","1842","2","138"
"106,120","106","120","9","188","96","1689","2","450","7","1239"
"128,110","128","110","8","307","360","2453","8","2453","0","0"
"158,72","158","72","8","251","360","2006","1","53","7","1953"
"114,130","114","130","8","244","360","1949","5","1192","3","757"
"98,138","98","138","8","214","256","1716","6","996","2","720"
"137,124","137","124","8","144","75","1150","4","566","4","584"
"184,80","184","80","7","360","360","2520","3","1080","4","1440"
"74,180","74","180","7","282","360","1974","1","236","6","1738"
"113,151","113","151","7","257","360","1801","2","382","5","1419"
"131,110","131","110","7","198","270","1384","1","360","6","1024"
"111,130","111","130","7","196","163","1369","4","938","3","431"
"126,120","126","120","7","184","100","1291","4","799","3","492"
"106,186","106","186","6","360","360","2160","6","2160","0","0"
"144,100","144","100","6","360","360","2160","4","1440","2","720"
"97,184","97","184","6","330","360","1978","4","1258","2","720"
"144,120","144","120","6","297","328","1781","3","793","3","988"
"107,170","107","170","6","274","360","1646","2","462","4","1184"
"109,130","109","130","6","271","344","1627","4","1256","2","371"
"120,138","120","138","6","270","340","1623","1","106","5","1517"
"136,124","136","124","6","253","326","1519","1","360","5","1159"
"132,126","132","126","6","250","290","1501","0","0","6","1501"
"105,119","105","119","6","236","256","1417","1","153","5","1264"
"130,96","130","96","6","214","207","1286","3","751","3","535"
"127,110","127","110","6","211","233","1265","4","1187","2","78"
"113,130","113","130","6","191","188","1147","4","771","2","376"
"160,120","160","120","6","183","158","1097","4","536","2","561"
"126,89","126","89","6","180","162","1080","2","252","4","828"
"155,74","155","74","5","360","360","1800","1","360","4","1440"
"106,170","106","170","5","360","360","1800","2","720","3","1080"
"194,80","194","80","5","360","360","1800","3","1080","2","720"
"119,139","119","139","5","339","360","1694","2","720","3","974"
"151,129","151","129","5","310","360","1548","2","468","3","1080"
"82,192","82","192","5","306","360","1532","3","812","2","720"
"133,115","133","115","5","274","360","1372","1","146","4","1226"
"152,72","152","72","5","272","351","1362","2","365","3","997"
"142,74","142","74","5","271","360","1356","1","98","4","1258"
"140,91","140","91","5","263","289","1313","2","567","3","746"
"141,90","141","90","5","257","329","1287","3","736","2","551"
"138,104","138","104","5","247","229","1235","2","577","3","658"
"75,181","75","181","5","240","360","1200","2","469","3","731"
"126,158","126","158","5","229","360","1143","5","1143","0","0"
"124,146","124","146","5","209","232","1047","3","744","2","303"
"166,110","166","110","5","208","251","1042","4","1025","1","17"
"126,146","126","146","5","201","274","1007","3","638","2","369"
"129,110","129","110","5","175","128","877","3","506","2","371"
"121,137","121","137","5","173","99","867","2","459","3","408"
"124,132","124","132","5","172","138","862","1","138","4","724"
"148,118","148","118","5","135","117","674","4","532","1","142"
"110,156","110","156","4","360","360","1440","3","1080","1","360"
"146,84","146","84","4","360","360","1440","1","360","3","1080"
"142,88","142","88","4","360","360","1440","4","1440","0","0"
"153,66","153","66","4","360","360","1440","0","0","4","1440"
"105,142","105","142","4","360","360","1440","4","1440","0","0"
"130,110","130","110","4","360","360","1440","2","720","2","720"
"138,125","138","125","4","326","360","1306","2","720","2","586"
"102,158","102","158","4","321","360","1283","1","360","3","923"
"127,164","127","164","4","311","360","1244","2","720","2","524"
"80,186","80","186","4","296","360","1184","3","824","1","360"
"180,76","180","76","4","290","360","1162","3","802","1","360"
"117,159","117","159","4","288","360","1154","2","434","2","720"
"188,133","188","133","4","286","337","1145","3","1034","1","111"
"128,118","128","118","4","285","284","1140","3","780","1","360"
"75,191","75","191","4","278","318","1114","4","1114","0","0"
"124,130","124","130","4","277","360","1108","2","720","2","388"
"180,100","180","100","4","276","360","1105","4","1105","0","0"
"164,72","164","72","4","276","360","1106","4","1106","0","0"
"102,159","102","159","4","274","360","1095","2","375","2","720"
"126,140","126","140","4","272","360","1086","1","360","3","726"
"97,183","97","183","4","265","340","1060","3","1041","1","19"
"108,144","108","144","4","256","323","1026","2","380","2","646"
"117,127","117","127","4","232","278","928","4","928","0","0"
"132,96","132","96","4","229","269","917","1","360","3","557"
"125,118","125","118","4","218","231","871","2","408","2","463"
"124,131","124","131","4","216","245","865","0","0","4","865"
"138,103","138","103","4","214","217","854","1","275","3","579"
"89,132","89","132","4","212","237","847","1","360","3","487"
"136,107","136","107","4","209","210","835","0","0","4","835"
"115,149","115","149","4","198","211","792","3","459","1","333"
"114,150","114","150","4","194","195","776","2","390","2","386"
"134,81","134","81","4","193","199","771","0","0","4","771"
"112,129","112","129","4","190","196","760","3","400","1","360"
"134,114","134","114","4","176","157","702","1","267","3","435"
"86,116","86","116","4","168","153","670","1","105","3","565"
"91,135","91","135","4","146","150","585","0","0","4","585"
"97,154","97","154","3","360","360","1080","0","0","3","1080"
"143,101","143","101","3","360","360","1080","2","720","1","360"
"102,160","102","160","3","360","360","1080","1","360","2","720"
"181,77","181","77","3","360","360","1080","3","1080","0","0"
"142,89","142","89","3","360","360","1080","0","0","3","1080"
"137,94","137","94","3","360","360","1080","2","720","1","360"
"191,80","191","80","3","360","360","1080","0","0","3","1080"
"147,72","147","72","3","360","360","1080","0","0","3","1080"
"169,72","169","72","3","360","360","1080","1","360","2","720"
"94,142","94","142","3","360","360","1080","2","720","1","360"
"123,146","123","146","3","360","360","1080","3","1080","0","0"
"129,118","129","118","3","360","360","1080","3","1080","0","0"
"160,119","160","119","3","360","360","1080","2","720","1","360"
"118,84","118","84","3","360","360","1080","0","0","3","1080"
"142,101","142","101","3","360","360","1080","3","1080","0","0"
"70,132","70","132","3","360","360","1080","1","360","2","720"
"148,72","148","72","3","360","360","1080","1","360","2","720"
"82,191","82","191","3","360","360","1080","3","1080","0","0"
"110,174","110","174","3","360","360","1080","2","720","1","360"
"144,72","144","72","3","356","360","1068","1","360","2","708"
"185,66","185","66","3","349","360","1048","1","328","2","720"
"76,191","76","191","3","347","360","1042","1","360","2","682"
"159,72","159","72","3","338","360","1015","2","720","1","295"
"118,191","118","191","3","335","360","1004","3","1004","0","0"
"134,133","134","133","3","313","360","938","1","360","2","578"
"131,126","131","126","3","298","360","893","2","533","1","360"
"123,137","123","137","3","290","255","870","0","0","3","870"
"97,156","97","156","3","287","360","860","0","0","3","860"
"126,164","126","164","3","287","360","861","2","501","1","360"
"114,162","114","162","3","287","360","862","1","142","2","720"
"82,169","82","169","3","286","360","859","2","720","1","139"
"128,164","128","164","3","283","360","848","2","720","1","128"
"134,80","134","80","3","270","360","811","0","0","3","811"
"109,183","109","183","3","264","360","791","2","431","1","360"
"106,137","106","137","3","264","360","792","3","792","0","0"
"185,64","185","64","3","261","360","783","1","63","2","720"
"76,192","76","192","3","260","360","781","1","61","2","720"
"105,120","105","120","3","260","360","779","1","360","2","419"
"131,144","131","144","3","259","360","776","3","776","0","0"
"86,140","86","140","3","259","265","777","0","0","3","777"
"109,142","109","142","3","258","331","774","0","0","3","774"
"166,72","166","72","3","256","360","768","1","360","2","408"
"168,107","168","107","3","255","360","766","2","406","1","360"
"107,142","107","142","3","254","360","761","2","401","1","360"
"92,144","92","144","3","252","360","757","3","757","0","0"
"118,126","118","126","3","248","360","745","3","745","0","0"
"118,124","118","124","3","248","360","744","3","744","0","0"
"130,118","130","118","3","245","360","734","1","360","2","374"
"192,80","192","80","3","242","360","726","1","360","2","366"
"185,65","185","65","3","216","258","649","1","360","2","289"
"116,159","116","159","3","209","212","628","2","268","1","360"
"100,135","100","135","3","206","220","617","2","257","1","360"
"138,93","138","93","3","205","149","616","1","149","2","467"
"88,184","88","184","3","195","200","585","1","200","2","385"
"130,146","130","146","3","179","108","536","3","536","0","0"
"105,141","105","141","3","178","117","534","3","534","0","0"
"132,132","132","132","3","176","158","527","1","9","2","518"
"152,167","152","167","3","176","94","529","2","169","1","360"
"168,124","168","124","3","166","106","498","2","138","1","360"
"147,134","147","134","3","153","57","458","3","458","0","0"
"160,121","160","121","3","150","56","450","2","394","1","56"
"124,158","124","158","3","146","56","438","0","0","3","438"
"103,132","103","132","3","145","58","435","1","360","2","75"
"116,126","116","126","3","145","180","435","3","435","0","0"
"94,98","94","98","3","133","33","399","1","352","2","47"
"124,139","124","139","3","133","107","399","1","20","2","379"
"149,127","149","127","3","125","12","375","1","360","2","15"
"168,150","168","150","3","48","52","145","3","145","0","0"
"98,92","98","92","3","39","30","118","0","0","3","118"
"120,139","120","139","3","23","15","69","0","0","3","69"
"117,119","117","119","2","360","360","720","2","720","0","0"
"91,154","91","154","2","360","360","720","0","0","2","720"
"142,90","142","90","2","360","360","720","1","360","1","360"
"136,86","136","86","2","360","360","720","2","720","0","0"
"145,88","145","88","2","360","360","720","1","360","1","360"
"149,72","149","72","2","360","360","720","0","0","2","720"
"80,170","80","170","2","360","360","720","2","720","0","0"
"127,91","127","91","2","360","360","720","1","360","1","360"
"91,144","91","144","2","360","360","720","2","720","0","0"
"120,156","120","156","2","360","360","720","0","0","2","720"
"82,154","82","154","2","360","360","720","0","0","2","720"
"151,72","151","72","2","360","360","720","0","0","2","720"
"75,190","75","190","2","360","360","720","1","360","1","360"
"148,111","148","111","2","360","360","720","0","0","2","720"
"93,142","93","142","2","360","360","720","0","0","2","720"
"136,132","136","132","2","360","360","720","1","360","1","360"
"79,169","79","169","2","360","360","720","2","720","0","0"
"92,154","92","154","2","360","360","720","0","0","2","720"
"179,75","179","75","2","360","360","720","2","720","0","0"
"146,108","146","108","2","360","360","720","2","720","0","0"
"121,180","121","180","2","360","360","720","1","360","1","360"
"184,67","184","67","2","360","360","720","1","360","1","360"
"190,80","190","80","2","360","360","720","0","0","2","720"
"121,122","121","122","2","360","360","720","1","360","1","360"
"126,138","126","138","2","360","360","720","1","360","1","360"
"118,174","118","174","2","360","360","720","2","720","0","0"
"118,192","118","192","2","360","360","720","2","720","0","0"
"186,90","186","90","2","360","360","720","2","720","0","0"
"97,150","97","150","2","360","360","720","1","360","1","360"
"145,108","145","108","2","360","360","720","2","720","0","0"
"108,184","108","184","2","360","360","720","2","720","0","0"
"156,109","156","109","2","360","360","720","2","720","0","0"
"165,111","165","111","2","360","360","720","1","360","1","360"
"108,146","108","146","2","360","360","720","1","360","1","360"
"125,139","125","139","2","360","360","720","0","0","2","720"
"70,117","70","117","2","360","360","720","0","0","2","720"
"156,123","156","123","2","360","360","720","0","0","2","720"
"109,184","109","184","2","360","360","720","1","360","1","360"
"98,156","98","156","2","360","360","720","0","0","2","720"
"81,135","81","135","2","360","360","720","0","0","2","720"
"113,163","113","163","2","360","360","720","1","360","1","360"
"159,122","159","122","2","360","360","720","0","0","2","720"
"102,162","102","162","2","360","360","720","1","360","1","360"
"98,184","98","184","2","360","360","720","1","360","1","360"
"99,157","99","157","2","360","360","720","0","0","2","720"
"175,84","175","84","2","360","360","720","1","360","1","360"
"153,125","153","125","2","360","360","720","0","0","2","720"
"138,64","138","64","2","360","360","720","0","0","2","720"
"127,107","127","107","2","360","360","720","0","0","2","720"
"92,174","92","174","2","360","360","720","1","360","1","360"
"116,168","116","168","2","360","360","720","0","0","2","720"
"72,154","72","154","2","360","360","720","0","0","2","720"
"169,106","169","106","2","360","360","720","0","0","2","720"
"131,145","131","145","2","360","360","720","2","720","0","0"
"158,64","158","64","2","360","360","720","0","0","2","720"
"164,113","164","113","2","360","360","720","2","720","0","0"
"160,98","160","98","2","360","360","720","1","360","1","360"
"94,167","94","167","2","360","360","720","1","360","1","360"
"180,96","180","96","2","360","360","720","1","360","1","360"
"88,183","88","183","2","360","360","720","1","360","1","360"
"146,134","146","134","2","360","360","720","2","720","0","0"
"129,164","129","164","2","360","360","720","1","360","1","360"
"109,68","109","68","2","360","360","720","1","360","1","360"
"79,166","79","166","2","360","360","720","0","0","2","720"
"138,112","138","112","2","360","360","720","2","720","0","0"
"176,95","176","95","2","360","360","720","2","720","0","0"
"173,88","173","88","2","360","360","720","2","720","0","0"
"72,179","72","179","2","354","353","707","2","707","0","0"
"112,162","112","162","2","354","353","707","1","360","1","347"
"158,116","158","116","2","350","350","700","0","0","2","700"
"171,90","171","90","2","346","345","691","0","0","2","691"
"128,98","128","98","2","338","338","676","1","360","1","316"
"146,120","146","120","2","338","338","676","0","0","2","676"
"74,166","74","166","2","336","336","672","1","312","1","360"
"146,79","146","79","2","334","333","667","1","360","1","307"
"120,137","120","137","2","332","332","665","0","0","2","665"
"123,138","123","138","2","326","325","651","1","291","1","360"
"97,138","97","138","2","318","318","636","2","636","0","0"
"73,179","73","179","2","314","314","629","1","360","1","269"
"185,90","185","90","2","314","314","629","2","629","0","0"
"140,90","140","90","2","310","310","620","0","0","2","620"
"130,131","130","131","2","310","310","621","0","0","2","621"
"112,130","112","130","2","304","304","608","1","360","1","248"
"96,184","96","184","2","303","303","606","2","606","0","0"
"143,114","143","114","2","300","300","601","1","241","1","360"
"109,144","109","144","2","300","300","600","1","360","1","240"
"67,122","67","122","2","292","291","583","0","0","2","583"
"168,96","168","96","2","290","289","579","1","360","1","219"
"123,136","123","136","2","288","288","576","1","360","1","216"
"146,111","146","111","2","286","286","572","0","0","2","572"
"76,190","76","190","2","282","281","563","0","0","2","563"
"110,144","110","144","2","280","280","561","0","0","2","561"
"106,156","106","156","2","278","278","557","1","197","1","360"
"111,164","111","164","2","276","276","553","0","0","2","553"
"77,157","77","157","2","275","275","550","2","550","0","0"
"112,164","112","164","2","275","275","550","1","190","1","360"
"178,74","178","74","2","274","274","549","1","360","1","189"
"118,172","118","172","2","274","273","547","2","547","0","0"
"136,87","136","87","2","270","269","539","1","360","1","179"
"115,148","115","148","2","270","269","539","2","539","0","0"
"172,89","172","89","2","269","269","538","2","538","0","0"
"167,72","167","72","2","269","269","538","1","360","1","178"
"110,165","110","165","2","268","267","535","2","535","0","0"
"133,125","133","125","2","267","267","534","0","0","2","534"
"70,116","70","116","2","266","266","532","1","172","1","360"
"110,176","110","176","2","266","266","533","1","173","1","360"
"156,140","156","140","2","263","263","526","2","526","0","0"
"73,154","73","154","2","262","261","523","0","0","2","523"
"154,136","154","136","2","261","261","522","0","0","2","522"
"130,114","130","114","2","260","259","519","1","360","1","159"
"151,127","151","127","2","260","260","521","2","521","0","0"
"152,128","152","128","2","254","254","509","1","149","1","360"
"108,143","108","143","2","254","253","507","2","507","0","0"
"125,137","125","137","2","245","245","490","0","0","2","490"
"100,74","100","74","2","242","242","484","0","0","2","484"
"70,106","70","106","2","240","240","480","0","0","2","480"
"150,72","150","72","2","238","237","475","1","360","1","115"
"168,72","168","72","2","236","236","472","0","0","2","472"
"94,176","94","176","2","236","236","472","0","0","2","472"
"118,125","118","125","2","235","235","470","1","110","1","360"
"87,154","87","154","2","234","233","467","0","0","2","467"
"122,158","122","158","2","230","229","459","0","0","2","459"
"159,120","159","120","2","229","229","458","0","0","2","458"
"150,127","150","127","2","225","225","450","1","90","1","360"
"159,99","159","99","2","220","219","439","0","0","2","439"
"128,99","128","99","2","220","220","440","1","135","1","305"
"129,99","129","99","2","220","220","440","0","0","2","440"
"74,181","74","181","2","218","218","436","1","360","1","76"
"112,152","112","152","2","217","217","434","2","434","0","0"
"163,72","163","72","2","216","216","433","1","73","1","360"
"68,118","68","118","2","214","214","428","0","0","2","428"
"109,145","109","145","2","209","209","418","0","0","2","418"
"150,128","150","128","2","208","207","415","1","55","1","360"
"85,187","85","187","2","208","208","417","2","417","0","0"
"93,143","93","143","2","208","208","417","1","57","1","360"
"141,134","141","134","2","208","208","417","2","417","0","0"
"118,108","118","108","2","208","208","416","1","56","1","360"
"131,96","131","96","2","206","206","412","0","0","2","412"
"138,102","138","102","2","206","206","413","2","413","0","0"
"111,129","111","129","2","206","206","412","2","412","0","0"
"67,118","67","118","2","206","206","412","0","0","2","412"
"122,107","122","107","2","205","205","410","0","0","2","410"
"179,74","179","74","2","204","204","408","1","48","1","360"
"134,78","134","78","2","204","204","409","0","0","2","409"
"122,136","122","136","2","202","201","403","0","0","2","403"
"113,152","113","152","2","201","201","402","1","42","1","360"
"146,109","146","109","2","200","200","400","2","400","0","0"
"68,130","68","130","2","200","199","399","1","360","1","39"
"90,109","90","109","2","198","198","397","0","0","2","397"
"180,68","180","68","2","197","197","394","1","34","1","360"
"110,181","110","181","2","196","196","393","1","331","1","62"
"79,160","79","160","2","196","196","392","0","0","2","392"
"112,147","112","147","2","196","196","393","0","0","2","393"
"82,190","82","190","2","196","195","391","1","31","1","360"
"122,138","122","138","2","195","195","390","1","360","1","30"
"125,138","125","138","2","194","193","387","1","360","1","27"
"113,84","113","84","2","194","194","389","0","0","2","389"
"146,135","146","135","2","193","193","386","2","386","0","0"
"112,105","112","105","2","192","192","385","1","53","1","332"
"163,113","163","113","2","192","192","384","1","24","1","360"
"145,120","145","120","2","192","191","383","1","23","1","360"
"126,153","126","153","2","191","191","382","0","0","2","382"
"121,120","121","120","2","191","191","382","1","360","1","22"
"170,91","170","91","2","190","189","379","2","379","0","0"
"162,158","162","158","2","190","190","380","2","380","0","0"
"84,165","84","165","2","190","190","380","1","20","1","360"
"128,127","128","127","2","190","189","379","0","0","2","379"
"117,150","117","150","2","188","188","377","1","17","1","360"
"146,89","146","89","2","188","187","375","2","375","0","0"
"117,114","117","114","2","188","188","377","1","360","1","17"
"154,129","154","129","2","186","186","373","1","13","1","360"
"126,90","126","90","2","186","186","373","0","0","2","373"
"99,184","99","184","2","186","185","371","0","0","2","371"
"170,90","170","90","2","186","186","372","2","372","0","0"
"110,168","110","168","2","186","186","373","2","373","0","0"
"116,160","116","160","2","185","185","370","2","370","0","0"
"125,162","125","162","2","183","183","366","2","366","0","0"
"82,134","82","134","2","182","182","365","0","0","2","365"
"191,132","191","132","2","182","182","365","1","360","1","5"
"104,138","104","138","2","178","178","357","2","357","0","0"
"159,119","159","119","2","168","168","337","0","0","2","337"
"70,119","70","119","2","166","165","331","0","0","2","331"
"119,113","119","113","2","166","165","331","1","161","1","170"
"100,87","100","87","2","164","163","327","0","0","2","327"
"120,111","120","111","2","156","156","313","0","0","2","313"
"156,74","156","74","2","156","156","313","0","0","2","313"
"90,94","90","94","2","152","152","305","2","305","0","0"
"101,141","101","141","2","148","148","296","1","116","1","180"
"108,170","108","170","2","138","137","275","0","0","2","275"
"154,160","154","160","2","120","120","240","1","87","1","153"
"159,98","159","98","2","113","113","226","2","226","0","0"
"124,138","124","138","2","112","111","223","0","0","2","223"
"85,117","85","117","2","104","104","209","1","197","1","12"
"136,106","136","106","2","99","99","198","1","74","1","124"
"78,167","78","167","2","98","98","196","1","126","1","70"
"130,126","130","126","2","93","93","186","0","0","2","186"
"170,149","170","149","2","92","92","184","2","184","0","0"
"113,162","113","162","2","90","90","180","0","0","2","180"
"91,134","91","134","2","90","89","179","1","147","1","32"
"128,136","128","136","2","87","87","174","1","5","1","169"
"169,150","169","150","2","84","83","167","2","167","0","0"
"147,119","147","119","2","81","81","162","1","60","1","102"
"156,147","156","147","2","78","77","155","2","155","0","0"
"107,141","107","141","2","76","76","153","1","139","1","14"
"91,100","91","100","2","72","72","144","0","0","2","144"
"139,92","139","92","2","72","72","145","2","145","0","0"
"87,101","87","101","2","69","69","138","0","0","2","138"
"104,119","104","119","2","67","67","134","0","0","2","134"
"159,155","159","155","2","66","66","133","1","32","1","101"
"121,138","121","138","2","65","65","130","2","130","0","0"
"106,142","106","142","2","60","59","119","2","119","0","0"
"70,118","70","118","2","58","58","116","0","0","2","116"
"153,164","153","164","2","48","48","96","2","96","0","0"
"149,117","149","117","2","43","43","86","2","86","0","0"
"71,164","71","164","2","40","39","79","0","0","2","79"
"75,104","75","104","2","36","36","72","1","21","1","51"
"94,97","94","97","2","26","26","52","1","34","1","18"
"76,158","76","158","2","22","21","43","1","21","1","22"
"90,95","90","95","2","22","21","43","0","0","2","43"
"135,141","135","141","2","15","15","30","2","30","0","0"
"104,141","104","141","2","14","14","28","0","0","2","28"
"141,110","141","110","1","360","360","360","0","0","1","360"
"143,135","143","135","1","360","360","360","1","360","0","0"
"142,134","142","134","1","360","360","360","1","360","0","0"
"146,104","146","104","1","360","360","360","0","0","1","360"
"182,95","182","95","1","360","360","360","1","360","0","0"
"99,178","99","178","1","360","360","360","0","0","1","360"
"106,140","106","140","1","360","360","360","1","360","0","0"
"108,183","108","183","1","360","360","360","0","0","1","360"
"131,108","131","108","1","360","360","360","1","360","0","0"
"129,108","129","108","1","360","360","360","1","360","0","0"
"134,74","134","74","1","360","360","360","1","360","0","0"
"72,192","72","192","1","360","360","360","1","360","0","0"
"87,153","87","153","1","360","360","360","0","0","1","360"
"134,175","134","175","1","360","360","360","1","360","0","0"
"74,189","74","189","1","360","360","360","0","0","1","360"
"180,88","180","88","1","360","360","360","1","360","0","0"
"174,88","174","88","1","360","360","360","1","360","0","0"
"182,75","182","75","1","360","360","360","1","360","0","0"
"132,110","132","110","1","360","360","360","0","0","1","360"
"159,124","159","124","1","360","360","360","0","0","1","360"
"68,121","68","121","1","360","360","360","1","360","0","0"
"108,118","108","118","1","360","360","360","0","0","1","360"
"100,143","100","143","1","360","360","360","0","0","1","360"
"70,163","70","163","1","360","360","360","0","0","1","360"
"72,164","72","164","1","360","360","360","1","360","0","0"
"134,168","134","168","1","360","360","360","1","360","0","0"
"94,157","94","157","1","360","360","360","1","360","0","0"
