"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"85,165","85","165","1","360","360","360","0","0","1","360"
"80,154","80","154","1","360","360","360","0","0","1","360"
"151,119","151","119","1","360","360","360","0","0","1","360"
"158,123","158","123","1","360","360","360","0","0","1","360"
"190,79","190","79","1","360","360","360","1","360","0","0"
"149,77","149","77","1","360","360","360","0","0","1","360"
"181,67","181","67","1","360","360","360","1","360","0","0"
"167,94","167","94","1","360","360","360","1","360","0","0"
"104,169","104","169","1","360","360","360","0","0","1","360"
"90,148","90","148","1","360","360","360","1","360","0","0"
"114,161","114","161","1","360","360","360","0","0","1","360"
"134,176","134","176","1","360","360","360","1","360","0","0"
"136,105","136","105","1","360","360","360","1","360","0","0"
"94,166","94","166","1","360","360","360","1","360","0","0"
"109,119","109","119","1","360","360","360","0","0","1","360"
"69,114","69","114","1","360","360","360","1","360","0","0"
"122,71","122","71","1","360","360","360","0","0","1","360"
"181,69","181","69","1","360","360","360","1","360","0","0"
"111,146","111","146","1","360","360","360","0","0","1","360"
"108,141","108","141","1","360","360","360","1","360","0","0"
"117,167","117","167","1","360","360","360","1","360","0","0"
"123,147","123","147","1","360","360","360","0","0","1","360"
"81,134","81","134","1","360","360","360","0","0","1","360"
"110,119","110","119","1","360","360","360","1","360","0","0"
"159,104","159","104","1","360","360","360","1","360","0","0"
"141,128","141","128","1","360","360","360","0","0","1","360"
"114,138","114","138","1","360","360","360","1","360","0","0"
"192,94","192","94","1","360","360","360","0","0","1","360"
"95,154","95","154","1","360","360","360","0","0","1","360"
"179,99","179","99","1","360","360","360","1","360","0","0"
"96,130","96","130","1","360","360","360","1","360","0","0"
"106,139","106","139","1","360","360","360","1","360","0","0"
"122,62","122","62","1","360","360","360","0","0","1","360"
"172,86","172","86","1","360","360","360","1","360","0","0"
"185,67","185","67","1","360","360","360","1","360","0","0"
"73,188","73","188","1","360","360","360","0","0","1","360"
"152,90","152","90","1","360","360","360","1","360","0","0"
"113,138","113","138","1","360","360","360","0","0","1","360"
"65,160","65","160","1","360","360","360","0","0","1","360"
"72,161","72","161","1","360","360","360","0","0","1","360"
"154,80","154","80","1","360","360","360","0","0","1","360"
"126,128","126","128","1","360","360","360","1","360","0","0"
"173,85","173","85","1","360","360","360","1","360","0","0"
"172,142","172","142","1","360","360","360","1","360","0","0"
"132,76","132","76","1","360","360","360","0","0","1","360"
"111,105","111","105","1","360","360","360","0","0","1","360"
"98,148","98","148","1","360","360","360","0","0","1","360"
"161,96","161","96","1","360","360","360","0","0","1","360"
"147,184","147","184","1","360","360","360","1","360","0","0"
"134,187","134","187","1","360","360","360","1","360","0","0"
"152,92","152","92","1","360","360","360","0","0","1","360"
"141,123","141","123","1","360","360","360","0","0","1","360"
"112,156","112","156","1","360","360","360","1","360","0","0"
"86,161","86","161","1","360","360","360","1","360","0","0"
"145,101","145","101","1","360","360","360","1","360","0","0"
"169,91","169","91","1","360","360","360","1","360","0","0"
"173,87","173","87","1","360","360","360","0","0","1","360"
"144,113","144","113","1","360","360","360","0","0","1","360"
"99,123","99","123","1","360","360","360","1","360","0","0"
"103,140","103","140","1","360","360","360","1","360","0","0"
"118,155","118","155","1","360","360","360","0","0","1","360"
"154,116","154","116","1","360","360","360","0","0","1","360"
"118,149","118","149","1","360","360","360","0","0","1","360"
"142,133","142","133","1","360","360","360","1","360","0","0"
"68,132","68","132","1","360","360","360","1","360","0","0"
"81,150","81","150","1","360","360","360","0","0","1","360"
"124,148","124","148","1","360","360","360","0","0","1","360"
"161,173","161","173","1","360","360","360","0","0","1","360"
"135,140","135","140","1","360","360","360","1","360","0","0"
"115,159","115","159","1","360","360","360","0","0","1","360"
"119,64","119","64","1","360","360","360","0","0","1","360"
"161,83","161","83","1","360","360","360","0","0","1","360"
"78,164","78","164","1","360","360","360","1","360","0","0"
"112,160","112","160","1","360","360","360","0","0","1","360"
"121,158","121","158","1","360","360","360","0","0","1","360"
"168,78","168","78","1","360","360","360","1","360","0","0"
"90,181","90","181","1","360","360","360","0","0","1","360"
"100,175","100","175","1","360","360","360","0","0","1","360"
"141,184","141","184","1","360","360","360","1","360","0","0"
"89,133","89","133","1","360","360","360","0","0","1","360"
"118,173","118","173","1","360","360","360","1","360","0","0"
"178,78","178","78","1","360","360","360","0","0","1","360"
"113,159","113","159","1","360","360","360","0","0","1","360"
"79,142","79","142","1","360","360","360","1","360","0","0"
"112,144","112","144","1","360","360","360","0","0","1","360"
"159,81","159","81","1","360","360","360","0","0","1","360"
"111,111","111","111","1","360","360","360","0","0","1","360"
"172,82","172","82","1","360","360","360","1","360","0","0"
"135,166","135","166","1","360","360","360","1","360","0","0"
"126,156","126","156","1","360","360","360","1","360","0","0"
"139,103","139","103","1","360","360","360","0","0","1","360"
"140,124","140","124","1","360","360","360","0","0","1","360"
"122,146","122","146","1","360","360","360","1","360","0","0"
"103,103","103","103","1","360","360","360","0","0","1","360"
"163,112","163","112","1","360","360","360","0","0","1","360"
"77,163","77","163","1","360","360","360","0","0","1","360"
"154,139","154","139","1","360","360","360","1","360","0","0"
"173,107","173","107","1","360","360","360","1","360","0","0"
"154,123","154","123","1","360","360","360","0","0","1","360"
"110,111","110","111","1","360","360","360","0","0","1","360"
"159,108","159","108","1","360","360","360","0","0","1","360"
"95,177","95","177","1","360","360","360","1","360","0","0"
"183,91","183","91","1","360","360","360","1","360","0","0"
"131,146","131","146","1","360","360","360","1","360","0","0"
"168,80","168","80","1","360","360","360","1","360","0","0"
"166,111","166","111","1","360","360","360","0","0","1","360"
"135,192","135","192","1","360","360","360","1","360","0","0"
"98,123","98","123","1","360","360","360","1","360","0","0"
"148,73","148","73","1","360","360","360","0","0","1","360"
"120,106","120","106","1","360","360","360","0","0","1","360"
"128,143","128","143","1","360","360","360","0","0","1","360"
"190,86","190","86","1","360","360","360","1","360","0","0"
"177,88","177","88","1","360","360","360","1","360","0","0"
"130,109","130","109","1","360","360","360","1","360","0","0"
"128,66","128","66","1","360","360","360","1","360","0","0"
"77,159","77","159","1","360","360","360","0","0","1","360"
"108,124","108","124","1","360","360","360","0","0","1","360"
"164,92","164","92","1","360","360","360","0","0","1","360"
"85,155","85","155","1","360","360","360","0","0","1","360"
"185,93","185","93","1","360","360","360","1","360","0","0"
"191,134","191","134","1","360","360","360","1","360","0","0"
"119,63","119","63","1","360","360","360","1","360","0","0"
"139,110","139","110","1","360","360","360","1","360","0","0"
"146,90","146","90","1","360","360","360","1","360","0","0"
"106,135","106","135","1","360","360","360","1","360","0","0"
"181,96","181","96","1","360","360","360","1","360","0","0"
"132,128","132","128","1","360","360","360","1","360","0","0"
"92,163","92","163","1","360","360","360","1","360","0","0"
"89,183","89","183","1","360","360","360","0","0","1","360"
"80,162","80","162","1","360","360","360","1","360","0","0"
"192,130","192","130","1","360","360","360","0","0","1","360"
"134,186","134","186","1","360","360","360","1","360","0","0"
"113,119","113","119","1","360","360","360","0","0","1","360"
"175,67","175","67","1","360","360","360","1","360","0","0"
"94,94","94","94","1","360","360","360","1","360","0","0"
"148,156","148","156","1","360","360","360","1","360","0","0"
"125,146","125","146","1","360","360","360","1","360","0","0"
"92,175","92","175","1","360","360","360","0","0","1","360"
"130,133","130","133","1","360","360","360","1","360","0","0"
"157,84","157","84","1","360","360","360","0","0","1","360"
"119,156","119","156","1","360","360","360","0","0","1","360"
"126,109","126","109","1","360","360","360","1","360","0","0"
"108,165","108","165","1","360","360","360","0","0","1","360"
"126,161","126","161","1","360","360","360","1","360","0","0"
"125,161","125","161","1","360","360","360","1","360","0","0"
"128,187","128","187","1","360","360","360","1","360","0","0"
"120,192","120","192","1","360","360","360","0","0","1","360"
"113,164","113","164","1","360","360","360","1","360","0","0"
"115,128","115","128","1","360","360","360","0","0","1","360"
"150,112","150","112","1","360","360","360","0","0","1","360"
"116,157","116","157","1","360","360","360","0","0","1","360"
"67,179","67","179","1","360","360","360","0","0","1","360"
"112,100","112","100","1","360","360","360","1","360","0","0"
"123,116","123","116","1","360","360","360","0","0","1","360"
"122,117","122","117","1","360","360","360","1","360","0","0"
"160,122","160","122","1","360","360","360","0","0","1","360"
"116,122","116","122","1","360","360","360","0","0","1","360"
"181,122","181","122","1","360","360","360","1","360","0","0"
"90,106","90","106","1","360","360","360","1","360","0","0"
"103,175","103","175","1","360","360","360","0","0","1","360"
"157,123","157","123","1","360","360","360","0","0","1","360"
"121,62","121","62","1","360","360","360","0","0","1","360"
"155,123","155","123","1","360","360","360","0","0","1","360"
"83,169","83","169","1","360","360","360","1","360","0","0"
"91,110","91","110","1","360","360","360","0","0","1","360"
"111,144","111","144","1","360","360","360","0","0","1","360"
"147,110","147","110","1","360","360","360","0","0","1","360"
"136,126","136","126","1","360","360","360","0","0","1","360"
"134,97","134","97","1","360","360","360","1","360","0","0"
"116,123","116","123","1","360","360","360","1","360","0","0"
"75,159","75","159","1","360","360","360","0","0","1","360"
"130,88","130","88","1","360","360","360","0","0","1","360"
"176,89","176","89","1","360","360","360","0","0","1","360"
"86,159","86","159","1","360","360","360","0","0","1","360"
"96,157","96","157","1","360","360","360","0","0","1","360"
"191,114","191","114","1","360","360","360","1","360","0","0"
"127,165","127","165","1","360","360","360","1","360","0","0"
"103,98","103","98","1","360","360","360","0","0","1","360"
"181,88","181","88","1","360","360","360","1","360","0","0"
"131,164","131","164","1","360","360","360","1","360","0","0"
"124,134","124","134","1","360","360","360","0","0","1","360"
"163,115","163","115","1","360","360","360","0","0","1","360"
"174,81","174","81","1","360","360","360","0","0","1","360"
"121,112","121","112","1","360","360","360","0","0","1","360"
"98,149","98","149","1","360","360","360","0","0","1","360"
"136,72","136","72","1","360","360","360","1","360","0","0"
"167,109","167","109","1","360","360","360","0","0","1","360"
"121,110","121","110","1","360","360","360","0","0","1","360"
"133,129","133","129","1","360","360","360","0","0","1","360"
"175,89","175","89","1","360","360","360","1","360","0","0"
"144,88","144","88","1","360","360","360","1","360","0","0"
"121,157","121","157","1","360","360","360","0","0","1","360"
"103,124","103","124","1","360","360","360","1","360","0","0"
"134,170","134","170","1","360","360","360","1","360","0","0"
"193,132","193","132","1","360","360","360","1","360","0","0"
"124,136","124","136","1","360","360","360","1","360","0","0"
"173,110","173","110","1","360","360","360","0","0","1","360"
"70,168","70","168","1","360","360","360","0","0","1","360"
"175,117","175","117","1","360","360","360","1","360","0","0"
"129,132","129","132","1","360","360","360","0","0","1","360"
"125,140","125","140","1","360","360","360","1","360","0","0"
"70,150","70","150","1","360","360","360","0","0","1","360"
"136,140","136","140","1","360","360","360","1","360","0","0"
"74,118","74","118","1","360","360","360","0","0","1","360"
"186,64","186","64","1","360","360","360","0","0","1","360"
"68,164","68","164","1","360","360","360","0","0","1","360"
"168,155","168","155","1","360","360","360","1","360","0","0"
"82,168","82","168","1","360","360","360","1","360","0","0"
"109,120","109","120","1","360","360","360","0","0","1","360"
"154,162","154","162","1","360","360","360","1","360","0","0"
"128,128","128","128","1","360","360","360","0","0","1","360"
"118,185","118","185","1","360","360","360","1","360","0","0"
"73,180","73","180","1","360","360","360","1","360","0","0"
"168,83","168","83","1","360","360","360","0","0","1","360"
"132,127","132","127","1","360","360","360","0","0","1","360"
"79,177","79","177","1","360","360","360","0","0","1","360"
"146,113","146","113","1","360","360","360","0","0","1","360"
"172,103","172","103","1","360","360","360","1","360","0","0"
"152,110","152","110","1","360","360","360","1","360","0","0"
"182,68","182","68","1","360","360","360","1","360","0","0"
"79,154","79","154","1","360","360","360","1","360","0","0"
"175,80","175","80","1","360","360","360","0","0","1","360"
"91,133","91","133","1","360","360","360","1","360","0","0"
"157,93","157","93","1","360","360","360","1","360","0","0"
"92,165","92","165","1","360","360","360","0","0","1","360"
"92,173","92","173","1","360","360","360","0","0","1","360"
"182,70","182","70","1","360","360","360","1","360","0","0"
"73,191","73","191","1","360","360","360","0","0","1","360"
"144,154","144","154","1","360","360","360","1","360","0","0"
"122,72","122","72","1","360","360","360","0","0","1","360"
"154,140","154","140","1","360","360","360","1","360","0","0"
"69,184","69","184","1","360","360","360","1","360","0","0"
"107,152","107","152","1","360","360","360","0","0","1","360"
"104,125","104","125","1","360","360","360","0","0","1","360"
"156,97","156","97","1","360","360","360","1","360","0","0"
"95,184","95","184","1","360","360","360","1","360","0","0"
"86,115","86","115","1","360","360","360","0","0","1","360"
"140,93","140","93","1","360","360","360","0","0","1","360"
"142,114","142","114","1","360","360","360","1","360","0","0"
"76,159","76","159","1","360","360","360","0","0","1","360"
"119,119","119","119","1","360","360","360","0","0","1","360"
"71,154","71","154","1","360","360","360","0","0","1","360"
"93,164","93","164","1","360","360","360","0","0","1","360"
"118,107","118","107","1","360","360","360","0","0","1","360"
"129,109","129","109","1","360","360","360","1","360","0","0"
"173,79","173","79","1","360","360","360","1","360","0","0"
"163,114","163","114","1","360","360","360","1","360","0","0"
"69,130","69","130","1","360","360","360","1","360","0","0"
"141,88","141","88","1","360","360","360","0","0","1","360"
"117,162","117","162","1","360","360","360","0","0","1","360"
"126,137","126","137","1","360","360","360","1","360","0","0"
"133,182","133","182","1","360","360","360","1","360","0","0"
"141,149","141","149","1","360","360","360","1","360","0","0"
"140,110","140","110","1","360","360","360","0","0","1","360"
"114,80","114","80","1","360","360","360","1","360","0","0"
"78,172","78","172","1","360","360","360","0","0","1","360"
"111,99","111","99","1","360","360","360","0","0","1","360"
"109,143","109","143","1","360","360","360","0","0","1","360"
"169,90","169","90","1","360","360","360","1","360","0","0"
"176,117","176","117","1","360","360","360","1","360","0","0"
"105,182","105","182","1","360","360","360","1","360","0","0"
"176,115","176","115","1","360","360","360","0","0","1","360"
"126,119","126","119","1","360","360","360","0","0","1","360"
"132,147","132","147","1","360","360","360","1","360","0","0"
"182,88","182","88","1","360","360","360","1","360","0","0"
"119,107","119","107","1","360","360","360","0","0","1","360"
"84,172","84","172","1","360","360","360","1","360","0","0"
"93,105","93","105","1","360","360","360","0","0","1","360"
"158,98","158","98","1","360","360","360","0","0","1","360"
"77,175","77","175","1","360","360","360","1","360","0","0"
"87,173","87","173","1","360","360","360","1","360","0","0"
"130,97","130","97","1","360","360","360","0","0","1","360"
"188,108","188","108","1","360","360","360","1","360","0","0"
"176,107","176","107","1","360","360","360","1","360","0","0"
"79,170","79","170","1","360","360","360","1","360","0","0"
"157,73","157","73","1","360","360","360","1","360","0","0"
"156,107","156","107","1","360","360","360","1","360","0","0"
"95,114","95","114","1","360","360","360","0","0","1","360"
"168,126","168","126","1","360","360","360","1","360","0","0"
"81,152","81","152","1","360","360","360","0","0","1","360"
"80,115","80","115","1","360","360","360","0","0","1","360"
"77,193","77","193","1","360","360","360","1","360","0","0"
"69,131","69","131","1","360","360","360","0","0","1","360"
"132,130","132","130","1","360","360","360","0","0","1","360"
"106,162","106","162","1","360","360","360","1","360","0","0"
"107,131","107","131","1","360","360","360","1","360","0","0"
"129,165","129","165","1","360","360","360","0","0","1","360"
"180,99","180","99","1","360","360","360","1","360","0","0"
"84,188","84","188","1","360","360","360","1","360","0","0"
"171,84","171","84","1","360","360","360","1","360","0","0"
"71,168","71","168","1","360","360","360","0","0","1","360"
"160,65","160","65","1","360","360","360","1","360","0","0"
"84,166","84","166","1","360","360","360","0","0","1","360"
"138,113","138","113","1","360","360","360","1","360","0","0"
"90,134","90","134","1","360","360","360","1","360","0","0"
"106,188","106","188","1","360","360","360","1","360","0","0"
"80,174","80","174","1","360","360","360","0","0","1","360"
"107,184","107","184","1","360","360","360","1","360","0","0"
"118,175","118","175","1","360","360","360","1","360","0","0"
"140,102","140","102","1","360","360","360","1","360","0","0"
"111,102","111","102","1","360","360","360","1","360","0","0"
"139,112","139","112","1","360","360","360","0","0","1","360"
"77,132","77","132","1","360","360","360","0","0","1","360"
"126,139","126","139","1","360","360","360","1","360","0","0"
"163,89","163","89","1","360","360","360","0","0","1","360"
"141,89","141","89","1","360","360","360","0","0","1","360"
"182,77","182","77","1","360","360","360","1","360","0","0"
"79,157","79","157","1","360","360","360","1","360","0","0"
"110,83","110","83","1","360","360","360","0","0","1","360"
"165,114","165","114","1","360","360","360","1","360","0","0"
"134,115","134","115","1","360","360","360","0","0","1","360"
"139,91","139","91","1","360","360","360","1","360","0","0"
"140,116","140","116","1","360","360","360","0","0","1","360"
"80,176","80","176","1","360","360","360","1","360","0","0"
"126,141","126","141","1","360","360","360","1","360","0","0"
"127,162","127","162","1","360","360","360","1","360","0","0"
"114,81","114","81","1","360","360","360","1","360","0","0"
"85,154","85","154","1","360","360","360","0","0","1","360"
"136,134","136","134","1","360","360","360","1","360","0","0"
"139,100","139","100","1","360","360","360","1","360","0","0"
"92,143","92","143","1","360","360","360","0","0","1","360"
"73,161","73","161","1","360","360","360","0","0","1","360"
"113,76","113","76","1","360","360","360","0","0","1","360"
"140,147","140","147","1","360","360","360","1","360","0","0"
"174,83","174","83","1","360","360","360","1","360","0","0"
"98,150","98","150","1","360","360","360","1","360","0","0"
"161,82","161","82","1","360","360","360","0","0","1","360"
"105,118","105","118","1","360","360","360","0","0","1","360"
"82,156","82","156","1","360","360","360","0","0","1","360"
"148,135","148","135","1","360","360","360","1","360","0","0"
"139,111","139","111","1","360","360","360","1","360","0","0"
"125,141","125","141","1","360","360","360","1","360","0","0"
"90,154","90","154","1","360","360","360","0","0","1","360"
"168,90","168","90","1","360","360","360","1","360","0","0"
"184,93","184","93","1","360","360","360","1","360","0","0"
"160,81","160","81","1","360","360","360","0","0","1","360"
"107,189","107","189","1","360","360","360","1","360","0","0"
"84,184","84","184","1","360","360","360","1","360","0","0"
"133,88","133","88","1","360","360","360","0","0","1","360"
"105,152","105","152","1","360","360","360","1","360","0","0"
"74,159","74","159","1","360","360","360","0","0","1","360"
"82,167","82","167","1","360","360","360","0","0","1","360"
"162,81","162","81","1","360","360","360","0","0","1","360"
"122,137","122","137","1","360","360","360","0","0","1","360"
"74,188","74","188","1","360","360","360","0","0","1","360"
"134,172","134","172","1","360","360","360","1","360","0","0"
"86,150","86","150","1","360","360","360","1","360","0","0"
"99,154","99","154","1","360","360","360","1","360","0","0"
"98,155","98","155","1","360","360","360","0","0","1","360"
"126,110","126","110","1","360","360","360","0","0","1","360"
"114,76","114","76","1","360","360","360","0","0","1","360"
"169,104","169","104","1","360","360","360","0","0","1","360"
"181,68","181","68","1","360","360","360","1","360","0","0"
"142,86","142","86","1","360","360","360","1","360","0","0"
"142,116","142","116","1","360","360","360","0","0","1","360"
"189,132","189","132","1","360","360","360","0","0","1","360"
"104,174","104","174","1","360","360","360","0","0","1","360"
"121,192","121","192","1","360","360","360","0","0","1","360"
"121,140","121","140","1","360","360","360","1","360","0","0"
"87,161","87","161","1","360","360","360","0","0","1","360"
"90,182","90","182","1","360","360","360","1","360","0","0"
"146,130","146","130","1","360","360","360","1","360","0","0"
"170,113","170","113","1","360","360","360","1","360","0","0"
"142,77","142","77","1","360","360","360","0","0","1","360"
"107,185","107","185","1","360","360","360","1","360","0","0"
"113,140","113","140","1","360","360","360","0","0","1","360"
"92,164","92","164","1","360","360","360","0","0","1","360"
"164,79","164","79","1","360","360","360","0","0","1","360"
"172,84","172","84","1","360","360","360","0","0","1","360"
"95,138","95","138","1","360","360","360","1","360","0","0"
"120,119","120","119","1","360","360","360","0","0","1","360"
"171,85","171","85","1","360","360","360","0","0","1","360"
"176,122","176","122","1","360","360","360","1","360","0","0"
"82,103","82","103","1","360","360","360","1","360","0","0"
"125,65","125","65","1","360","360","360","0","0","1","360"
"179,98","179","98","1","360","360","360","1","360","0","0"
"92,166","92","166","1","360","360","360","0","0","1","360"
"180,66","180","66","1","360","360","360","1","360","0","0"
"136,172","136","172","1","360","360","360","0","0","1","360"
"70,165","70","165","1","360","360","360","0","0","1","360"
"130,134","130","134","1","360","360","360","0","0","1","360"
"91,164","91","164","1","360","360","360","0","0","1","360"
"110,147","110","147","1","360","360","360","0","0","1","360"
"78,160","78","160","1","360","360","360","0","0","1","360"
"168,108","168","108","1","360","360","360","1","360","0","0"
"116,149","116","149","1","360","360","360","0","0","1","360"
"183,92","183","92","1","360","360","360","1","360","0","0"
"142,80","142","80","1","360","360","360","0","0","1","360"
"101,133","101","133","1","360","360","360","0","0","1","360"
"101,124","101","124","1","360","360","360","1","360","0","0"
"158,97","158","97","1","360","360","360","1","360","0","0"
"110,142","110","142","1","360","360","360","1","360","0","0"
"82,135","82","135","1","360","360","360","0","0","1","360"
"181,66","181","66","1","360","360","360","0","0","1","360"
"68,180","68","180","1","360","360","360","0","0","1","360"
"97,155","97","155","1","360","360","360","1","360","0","0"
"100,184","100","184","1","360","360","360","1","360","0","0"
"168,129","168","129","1","360","360","360","0","0","1","360"
"188,134","188","134","1","360","360","360","1","360","0","0"
"104,94","104","94","1","360","360","360","1","360","0","0"
"74,110","74","110","1","360","360","360","0","0","1","360"
"153,81","153","81","1","360","360","360","1","360","0","0"
"98,157","98","157","1","360","360","360","0","0","1","360"
"169,107","169","107","1","360","360","360","1","360","0","0"
"190,136","190","136","1","360","360","360","0","0","1","360"
"164,125","164","125","1","360","360","360","1","360","0","0"
"161,81","161","81","1","360","360","360","0","0","1","360"
"145,115","145","115","1","360","360","360","0","0","1","360"
"105,137","105","137","1","360","360","360","1","360","0","0"
"154,66","154","66","1","360","360","360","1","360","0","0"
"97,132","97","132","1","360","360","360","1","360","0","0"
"140,114","140","114","1","360","360","360","0","0","1","360"
"176,113","176","113","1","360","360","360","1","360","0","0"
"180,97","180","97","1","360","360","360","1","360","0","0"
"81,128","81","128","1","360","360","360","0","0","1","360"
"144,186","144","186","1","360","360","360","1","360","0","0"
"132,186","132","186","1","360","360","360","1","360","0","0"
"183,88","183","88","1","360","360","360","0","0","1","360"
"120,68","120","68","1","360","360","360","1","360","0","0"
"111,161","111","161","1","360","360","360","1","360","0","0"
"158,105","158","105","1","360","360","360","1","360","0","0"
"168,104","168","104","1","360","360","360","1","360","0","0"
"115,78","115","78","1","360","360","360","0","0","1","360"
"131,129","131","129","1","360","360","360","0","0","1","360"
"154,130","154","130","1","360","360","360","1","360","0","0"
"138,66","138","66","1","360","360","360","1","360","0","0"
"122,80","122","80","1","360","360","360","0","0","1","360"
"121,66","121","66","1","360","360","360","1","360","0","0"
"95,96","95","96","1","360","360","360","0","0","1","360"
"106,72","106","72","1","360","360","360","0","0","1","360"
"141,187","141","187","1","360","360","360","1","360","0","0"
"73,164","73","164","1","360","360","360","1","360","0","0"
"126,157","126","157","1","360","360","360","1","360","0","0"
"139,93","139","93","1","360","360","360","0","0","1","360"
"80,185","80","185","1","360","360","360","1","360","0","0"
"184,68","184","68","1","360","360","360","1","360","0","0"
"106,150","106","150","1","360","360","360","1","360","0","0"
"74,191","74","191","1","360","360","360","0","0","1","360"
"147,102","147","102","1","360","360","360","1","360","0","0"
"108,127","108","127","1","360","360","360","0","0","1","360"
"88,182","88","182","1","360","360","360","0","0","1","360"
"138,62","138","62","1","360","360","360","0","0","1","360"
"156,95","156","95","1","360","360","360","1","360","0","0"
"145,145","145","145","1","360","360","360","1","360","0","0"
"67,129","67","129","1","360","360","360","1","360","0","0"
"80,157","80","157","1","360","360","360","1","360","0","0"
"169,92","169","92","1","360","360","360","1","360","0","0"
"121,108","121","108","1","360","360","360","1","360","0","0"
"141,186","141","186","1","360","360","360","1","360","0","0"
"129,144","129","144","1","360","360","360","0","0","1","360"
"139,102","139","102","1","360","360","360","1","360","0","0"
