"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"132,115","132","115","1","360","360","360","1","360","0","0"
"128,100","128","100","1","360","360","360","1","360","0","0"
"89,146","89","146","1","360","360","360","0","0","1","360"
"174,89","174","89","1","360","360","360","1","360","0","0"
"115,129","115","129","1","360","360","360","1","360","0","0"
"160,80","160","80","1","360","360","360","0","0","1","360"
"144,115","144","115","1","360","360","360","0","0","1","360"
"125,131","125","131","1","360","360","360","0","0","1","360"
"134,131","134","131","1","360","360","360","0","0","1","360"
"69,154","69","154","1","360","360","360","0","0","1","360"
"152,89","152","89","1","360","360","360","1","360","0","0"
"133,168","133","168","1","360","360","360","0","0","1","360"
"94,95","94","95","1","360","360","360","1","360","0","0"
"174,140","174","140","1","360","360","360","1","360","0","0"
"134,191","134","191","1","360","360","360","1","360","0","0"
"141,175","141","175","1","360","360","360","1","360","0","0"
"139,124","139","124","1","360","360","360","1","360","0","0"
"88,154","88","154","1","360","360","360","0","0","1","360"
"150,143","150","143","1","360","360","360","1","360","0","0"
"170,80","170","80","1","360","360","360","1","360","0","0"
"175,158","175","158","1","360","360","360","1","360","0","0"
"64,179","64","179","1","360","360","360","1","360","0","0"
"66,121","66","121","1","360","360","360","0","0","1","360"
"109,117","109","117","1","360","360","360","0","0","1","360"
"80,173","80","173","1","360","360","360","1","360","0","0"
"109,98","109","98","1","360","360","360","0","0","1","360"
"101,135","101","135","1","360","360","360","0","0","1","360"
"147,186","147","186","1","360","360","360","1","360","0","0"
"72,184","72","184","1","360","360","360","1","360","0","0"
"181,76","181","76","1","360","360","360","1","360","0","0"
"162,80","162","80","1","360","360","360","1","360","0","0"
"108,69","108","69","1","360","360","360","0","0","1","360"
"109,182","109","182","1","360","360","360","1","360","0","0"
"130,176","130","176","1","360","360","360","1","360","0","0"
"183,94","183","94","1","360","360","360","1","360","0","0"
"144,84","144","84","1","360","360","360","1","360","0","0"
"130,145","130","145","1","360","360","360","1","360","0","0"
"179,76","179","76","1","360","360","360","1","360","0","0"
"191,133","191","133","1","360","360","360","1","360","0","0"
"120,110","120","110","1","360","360","360","0","0","1","360"
"120,123","120","123","1","360","360","360","0","0","1","360"
"150,117","150","117","1","360","360","360","1","360","0","0"
"130,186","130","186","1","360","360","360","0","0","1","360"
"67,131","67","131","1","360","360","360","0","0","1","360"
"177,91","177","91","1","360","360","360","1","360","0","0"
"87,183","87","183","1","360","360","360","0","0","1","360"
"141,141","141","141","1","360","360","360","1","360","0","0"
"86,112","86","112","1","360","360","360","0","0","1","360"
"121,123","121","123","1","360","360","360","1","360","0","0"
"89,182","89","182","1","360","360","360","1","360","0","0"
"81,167","81","167","1","360","360","360","0","0","1","360"
"123,120","123","120","1","360","360","360","1","360","0","0"
"118,119","118","119","1","360","360","360","1","360","0","0"
"184,74","184","74","1","360","360","360","1","360","0","0"
"122,106","122","106","1","360","360","360","1","360","0","0"
"164,112","164","112","1","360","360","360","0","0","1","360"
"160,97","160","97","1","360","360","360","0","0","1","360"
"99,156","99","156","1","360","360","360","0","0","1","360"
"172,124","172","124","1","360","360","360","1","360","0","0"
"182,100","182","100","1","360","360","360","1","360","0","0"
"76,146","76","146","1","360","360","360","0","0","1","360"
"183,68","183","68","1","360","360","360","1","360","0","0"
"145,167","145","167","1","360","360","360","1","360","0","0"
"159,126","159","126","1","359","359","359","0","0","1","359"
"141,115","141","115","1","359","359","359","0","0","1","359"
"144,170","144","170","1","355","355","355","0","0","1","355"
"146,72","146","72","1","355","355","355","0","0","1","355"
"177,109","177","109","1","348","348","348","1","348","0","0"
"185,146","185","146","1","346","346","346","0","0","1","346"
"110,106","110","106","1","344","344","344","0","0","1","344"
"157,124","157","124","1","342","342","342","1","342","0","0"
"137,64","137","64","1","339","339","339","0","0","1","339"
"139,176","139","176","1","339","339","339","0","0","1","339"
"157,122","157","122","1","337","337","337","0","0","1","337"
"78,165","78","165","1","331","331","331","1","331","0","0"
"134,185","134","185","1","330","330","330","1","330","0","0"
"86,151","86","151","1","330","330","330","0","0","1","330"
"134,104","134","104","1","330","330","330","1","330","0","0"
"82,166","82","166","1","328","328","328","0","0","1","328"
"147,146","147","146","1","324","324","324","0","0","1","324"
"107,143","107","143","1","323","323","323","1","323","0","0"
"117,182","117","182","1","321","321","321","1","321","0","0"
"80,158","80","158","1","321","321","321","0","0","1","321"
"104,91","104","91","1","320","320","320","1","320","0","0"
"152,127","152","127","1","319","319","319","0","0","1","319"
"130,185","130","185","1","318","318","318","0","0","1","318"
"120,112","120","112","1","315","315","315","0","0","1","315"
"134,106","134","106","1","310","310","310","0","0","1","310"
"102,133","102","133","1","309","309","309","0","0","1","309"
"180,101","180","101","1","302","302","302","1","302","0","0"
"70,131","70","131","1","300","300","300","1","300","0","0"
"109,147","109","147","1","300","300","300","1","300","0","0"
"115,150","115","150","1","297","297","297","0","0","1","297"
"120,154","120","154","1","297","297","297","0","0","1","297"
"129,91","129","91","1","295","295","295","0","0","1","295"
"109,163","109","163","1","294","294","294","0","0","1","294"
"76,153","76","153","1","286","286","286","0","0","1","286"
"154,76","154","76","1","286","286","286","0","0","1","286"
"152,173","152","173","1","285","285","285","0","0","1","285"
"151,110","151","110","1","283","283","283","0","0","1","283"
"95,130","95","130","1","283","283","283","1","283","0","0"
"162,128","162","128","1","282","282","282","1","282","0","0"
"139,134","139","134","1","280","280","280","1","280","0","0"
"160,149","160","149","1","278","278","278","0","0","1","278"
"175,104","175","104","1","275","275","275","1","275","0","0"
"143,137","143","137","1","274","274","274","1","274","0","0"
"129,130","129","130","1","271","271","271","0","0","1","271"
"87,115","87","115","1","271","271","271","0","0","1","271"
"176,87","176","87","1","270","270","270","1","270","0","0"
"139,187","139","187","1","267","267","267","1","267","0","0"
"126,118","126","118","1","266","266","266","1","266","0","0"
"84,173","84","173","1","265","265","265","1","265","0","0"
"120,116","120","116","1","261","261","261","0","0","1","261"
"114,149","114","149","1","256","256","256","1","256","0","0"
"114,116","114","116","1","254","254","254","0","0","1","254"
"117,158","117","158","1","251","251","251","0","0","1","251"
"66,117","66","117","1","250","250","250","0","0","1","250"
"100,88","100","88","1","249","249","249","0","0","1","249"
"85,102","85","102","1","248","248","248","0","0","1","248"
"145,116","145","116","1","247","247","247","0","0","1","247"
"113,141","113","141","1","245","245","245","0","0","1","245"
"140,140","140","140","1","241","241","241","1","241","0","0"
"125,99","125","99","1","241","241","241","0","0","1","241"
"80,172","80","172","1","241","241","241","1","241","0","0"
"158,118","158","118","1","241","241","241","1","241","0","0"
"148,147","148","147","1","239","239","239","0","0","1","239"
"79,106","79","106","1","237","237","237","1","237","0","0"
"78,156","78","156","1","235","235","235","0","0","1","235"
"113,129","113","129","1","235","235","235","1","235","0","0"
"123,122","123","122","1","234","234","234","1","234","0","0"
"148,77","148","77","1","233","233","233","1","233","0","0"
"115,69","115","69","1","232","232","232","0","0","1","232"
"133,184","133","184","1","230","230","230","1","230","0","0"
"132,131","132","131","1","230","230","230","0","0","1","230"
"145,84","145","84","1","228","228","228","0","0","1","228"
"66,178","66","178","1","228","228","228","0","0","1","228"
"123,158","123","158","1","227","227","227","0","0","1","227"
"111,89","111","89","1","227","227","227","1","227","0","0"
"190,134","190","134","1","227","227","227","1","227","0","0"
"123,113","123","113","1","227","227","227","0","0","1","227"
"132,97","132","97","1","222","222","222","0","0","1","222"
"184,76","184","76","1","221","221","221","1","221","0","0"
"160,126","160","126","1","219","219","219","0","0","1","219"
"129,129","129","129","1","219","219","219","0","0","1","219"
"123,135","123","135","1","216","216","216","1","216","0","0"
"70,133","70","133","1","214","214","214","0","0","1","214"
"72,181","72","181","1","211","211","211","1","211","0","0"
"94,76","94","76","1","209","209","209","1","209","0","0"
"130,130","130","130","1","208","208","208","0","0","1","208"
"150,147","150","147","1","207","207","207","0","0","1","207"
"91,130","91","130","1","206","206","206","0","0","1","206"
"119,140","119","140","1","206","206","206","1","206","0","0"
"106,109","106","109","1","206","206","206","1","206","0","0"
"157,77","157","77","1","205","205","205","0","0","1","205"
"94,168","94","168","1","204","204","204","0","0","1","204"
"74,179","74","179","1","203","203","203","0","0","1","203"
"117,123","117","123","1","203","203","203","1","203","0","0"
"125,155","125","155","1","202","202","202","1","202","0","0"
"145,165","145","165","1","202","202","202","1","202","0","0"
"107,88","107","88","1","201","201","201","1","201","0","0"
"84,190","84","190","1","201","201","201","1","201","0","0"
"153,121","153","121","1","201","201","201","0","0","1","201"
"108,70","108","70","1","199","199","199","0","0","1","199"
"112,66","112","66","1","198","198","198","0","0","1","198"
"138,172","138","172","1","197","197","197","1","197","0","0"
"115,160","115","160","1","194","194","194","0","0","1","194"
"154,176","154","176","1","192","192","192","1","192","0","0"
"122,86","122","86","1","192","192","192","0","0","1","192"
"170,102","170","102","1","189","189","189","0","0","1","189"
"114,68","114","68","1","187","187","187","0","0","1","187"
"74,146","74","146","1","186","186","186","1","186","0","0"
"136,125","136","125","1","184","184","184","0","0","1","184"
"143,91","143","91","1","183","183","183","0","0","1","183"
"149,118","149","118","1","182","182","182","1","182","0","0"
"123,78","123","78","1","179","179","179","1","179","0","0"
"186,71","186","71","1","176","176","176","1","176","0","0"
"117,125","117","125","1","176","176","176","1","176","0","0"
"80,143","80","143","1","176","176","176","0","0","1","176"
"103,133","103","133","1","176","176","176","0","0","1","176"
"155,142","155","142","1","174","174","174","1","174","0","0"
"90,110","90","110","1","173","173","173","0","0","1","173"
"146,168","146","168","1","171","171","171","0","0","1","171"
"84,171","84","171","1","171","171","171","0","0","1","171"
"152,73","152","73","1","171","171","171","0","0","1","171"
"150,80","150","80","1","171","171","171","0","0","1","171"
"130,132","130","132","1","170","170","170","0","0","1","170"
"88,175","88","175","1","168","168","168","1","168","0","0"
"138,171","138","171","1","166","166","166","1","166","0","0"
"170,104","170","104","1","164","164","164","1","164","0","0"
"130,116","130","116","1","163","163","163","1","163","0","0"
"73,166","73","166","1","162","162","162","0","0","1","162"
"168,98","168","98","1","160","160","160","0","0","1","160"
"100,134","100","134","1","158","158","158","0","0","1","158"
"133,133","133","133","1","156","156","156","0","0","1","156"
"126,117","126","117","1","155","155","155","0","0","1","155"
"85,116","85","116","1","155","155","155","0","0","1","155"
"103,134","103","134","1","155","155","155","0","0","1","155"
"108,109","108","109","1","154","154","154","0","0","1","154"
"131,185","131","185","1","154","154","154","0","0","1","154"
"168,105","168","105","1","152","152","152","1","152","0","0"
"104,126","104","126","1","151","151","151","0","0","1","151"
"139,175","139","175","1","151","151","151","0","0","1","151"
"157,104","157","104","1","150","150","150","1","150","0","0"
"93,183","93","183","1","149","149","149","1","149","0","0"
"141,111","141","111","1","147","147","147","0","0","1","147"
"86,139","86","139","1","147","147","147","0","0","1","147"
"121,177","121","177","1","146","146","146","1","146","0","0"
"152,166","152","166","1","146","146","146","1","146","0","0"
"110,128","110","128","1","145","145","145","0","0","1","145"
"111,71","111","71","1","144","144","144","0","0","1","144"
"92,100","92","100","1","144","144","144","0","0","1","144"
"180,75","180","75","1","144","144","144","1","144","0","0"
"127,132","127","132","1","144","144","144","0","0","1","144"
"78,155","78","155","1","141","141","141","0","0","1","141"
"157,151","157","151","1","141","141","141","0","0","1","141"
"190,140","190","140","1","140","140","140","1","140","0","0"
"136,98","136","98","1","139","139","139","0","0","1","139"
"137,174","137","174","1","139","139","139","0","0","1","139"
"87,155","87","155","1","138","138","138","0","0","1","138"
"162,146","162","146","1","137","137","137","1","137","0","0"
"191,138","191","138","1","137","137","137","1","137","0","0"
"135,139","135","139","1","136","136","136","1","136","0","0"
"166,151","166","151","1","133","133","133","1","133","0","0"
"117,84","117","84","1","132","132","132","0","0","1","132"
"66,128","66","128","1","131","131","131","0","0","1","131"
"133,98","133","98","1","131","131","131","0","0","1","131"
"74,113","74","113","1","129","129","129","0","0","1","129"
"88,156","88","156","1","128","128","128","1","128","0","0"
"134,126","134","126","1","128","128","128","0","0","1","128"
"124,133","124","133","1","127","127","127","1","127","0","0"
"147,113","147","113","1","126","126","126","0","0","1","126"
"92,80","92","80","1","124","124","124","0","0","1","124"
"118,151","118","151","1","124","124","124","1","124","0","0"
"85,114","85","114","1","123","123","123","0","0","1","123"
"106,141","106","141","1","123","123","123","0","0","1","123"
"135,65","135","65","1","123","123","123","0","0","1","123"
"112,163","112","163","1","121","121","121","0","0","1","121"
"137,97","137","97","1","121","121","121","1","121","0","0"
"114,119","114","119","1","120","120","120","0","0","1","120"
"172,151","172","151","1","119","119","119","1","119","0","0"
"134,132","134","132","1","118","118","118","0","0","1","118"
"151,128","151","128","1","118","118","118","0","0","1","118"
"137,127","137","127","1","118","118","118","1","118","0","0"
"179,97","179","97","1","118","118","118","1","118","0","0"
"111,149","111","149","1","117","117","117","0","0","1","117"
"102,132","102","132","1","117","117","117","0","0","1","117"
"116,158","116","158","1","117","117","117","0","0","1","117"
"131,130","131","130","1","116","116","116","0","0","1","116"
"140,172","140","172","1","116","116","116","1","116","0","0"
"142,117","142","117","1","115","115","115","0","0","1","115"
"162,124","162","124","1","115","115","115","0","0","1","115"
"146,87","146","87","1","114","114","114","0","0","1","114"
"127,189","127","189","1","113","113","113","0","0","1","113"
"122,63","122","63","1","113","113","113","0","0","1","113"
"98,105","98","105","1","111","111","111","0","0","1","111"
"163,159","163","159","1","111","111","111","1","111","0","0"
"192,132","192","132","1","111","111","111","1","111","0","0"
"101,125","101","125","1","111","111","111","1","111","0","0"
"124,100","124","100","1","110","110","110","0","0","1","110"
"116,127","116","127","1","110","110","110","1","110","0","0"
"116,181","116","181","1","109","109","109","1","109","0","0"
"66,110","66","110","1","106","106","106","0","0","1","106"
"83,154","83","154","1","106","106","106","0","0","1","106"
"190,133","190","133","1","104","104","104","0","0","1","104"
"83,166","83","166","1","104","104","104","0","0","1","104"
"117,72","117","72","1","104","104","104","0","0","1","104"
"151,112","151","112","1","104","104","104","0","0","1","104"
"177,93","177","93","1","103","103","103","1","103","0","0"
"135,167","135","167","1","103","103","103","1","103","0","0"
"144,151","144","151","1","101","101","101","1","101","0","0"
"121,109","121","109","1","100","100","100","0","0","1","100"
"116,113","116","113","1","99","99","99","1","99","0","0"
"84,154","84","154","1","96","96","96","1","96","0","0"
"125,130","125","130","1","95","95","95","1","95","0","0"
"155,111","155","111","1","95","95","95","0","0","1","95"
"134,90","134","90","1","94","94","94","0","0","1","94"
"102,129","102","129","1","93","93","93","1","93","0","0"
"124,157","124","157","1","92","92","92","1","92","0","0"
"91,95","91","95","1","91","91","91","0","0","1","91"
"139,186","139","186","1","91","91","91","0","0","1","91"
"70,130","70","130","1","87","87","87","1","87","0","0"
"113,83","113","83","1","87","87","87","0","0","1","87"
"104,190","104","190","1","85","85","85","1","85","0","0"
"95,176","95","176","1","85","85","85","0","0","1","85"
"141,136","141","136","1","83","83","83","1","83","0","0"
"149,114","149","114","1","83","83","83","0","0","1","83"
"106,161","106","161","1","82","82","82","1","82","0","0"
"134,125","134","125","1","82","82","82","0","0","1","82"
"96,95","96","95","1","81","81","81","0","0","1","81"
"134,79","134","79","1","81","81","81","0","0","1","81"
"116,143","116","143","1","77","77","77","0","0","1","77"
"129,112","129","112","1","77","77","77","1","77","0","0"
"110,135","110","135","1","76","76","76","0","0","1","76"
"146,160","146","160","1","75","75","75","1","75","0","0"
"163,158","163","158","1","74","74","74","1","74","0","0"
"114,114","114","114","1","74","74","74","0","0","1","74"
"104,127","104","127","1","74","74","74","0","0","1","74"
"98,90","98","90","1","73","73","73","0","0","1","73"
"131,114","131","114","1","73","73","73","0","0","1","73"
"153,166","153","166","1","72","72","72","1","72","0","0"
"115,81","115","81","1","70","70","70","0","0","1","70"
"134,135","134","135","1","70","70","70","1","70","0","0"
"101,134","101","134","1","70","70","70","1","70","0","0"
"158,120","158","120","1","69","69","69","1","69","0","0"
"114,159","114","159","1","69","69","69","0","0","1","69"
"148,163","148","163","1","68","68","68","1","68","0","0"
"152,174","152","174","1","68","68","68","1","68","0","0"
"151,161","151","161","1","67","67","67","0","0","1","67"
"124,137","124","137","1","66","66","66","0","0","1","66"
"151,144","151","144","1","66","66","66","0","0","1","66"
"146,115","146","115","1","65","65","65","0","0","1","65"
"68,129","68","129","1","64","64","64","0","0","1","64"
"126,114","126","114","1","64","64","64","0","0","1","64"
"78,130","78","130","1","63","63","63","0","0","1","63"
"172,156","172","156","1","63","63","63","1","63","0","0"
"92,96","92","96","1","62","62","62","0","0","1","62"
"172,123","172","123","1","61","61","61","1","61","0","0"
"153,129","153","129","1","61","61","61","0","0","1","61"
"101,139","101","139","1","60","60","60","1","60","0","0"
"185,79","185","79","1","59","59","59","0","0","1","59"
"176,96","176","96","1","56","56","56","0","0","1","56"
"132,135","132","135","1","55","55","55","1","55","0","0"
"118,178","118","178","1","54","54","54","0","0","1","54"
"78,100","78","100","1","53","53","53","1","53","0","0"
"107,73","107","73","1","52","52","52","0","0","1","52"
"147,159","147","159","1","50","50","50","1","50","0","0"
"73,95","73","95","1","50","50","50","0","0","1","50"
"72,160","72","160","1","50","50","50","0","0","1","50"
"86,153","86","153","1","49","49","49","0","0","1","49"
"131,109","131","109","1","47","47","47","1","47","0","0"
"124,114","124","114","1","47","47","47","0","0","1","47"
"129,102","129","102","1","47","47","47","1","47","0","0"
"160,169","160","169","1","47","47","47","0","0","1","47"
"150,123","150","123","1","46","46","46","0","0","1","46"
"181,161","181","161","1","46","46","46","1","46","0","0"
"93,82","93","82","1","45","45","45","1","45","0","0"
"110,166","110","166","1","44","44","44","1","44","0","0"
"146,161","146","161","1","44","44","44","1","44","0","0"
"132,65","132","65","1","43","43","43","1","43","0","0"
"81,141","81","141","1","43","43","43","0","0","1","43"
"177,117","177","117","1","43","43","43","1","43","0","0"
"120,82","120","82","1","43","43","43","1","43","0","0"
"152,170","152","170","1","42","42","42","0","0","1","42"
"79,174","79","174","1","41","41","41","1","41","0","0"
"143,108","143","108","1","40","40","40","1","40","0","0"
"87,105","87","105","1","40","40","40","1","40","0","0"
"167,151","167","151","1","40","40","40","1","40","0","0"
"110,145","110","145","1","39","39","39","0","0","1","39"
"147,118","147","118","1","39","39","39","1","39","0","0"
"155,152","155","152","1","38","38","38","1","38","0","0"
"152,176","152","176","1","38","38","38","1","38","0","0"
"162,72","162","72","1","37","37","37","1","37","0","0"
"136,94","136","94","1","37","37","37","0","0","1","37"
"116,137","116","137","1","37","37","37","1","37","0","0"
"94,96","94","96","1","36","36","36","0","0","1","36"
"86,155","86","155","1","36","36","36","0","0","1","36"
"134,134","134","134","1","35","35","35","0","0","1","35"
"91,94","91","94","1","35","35","35","0","0","1","35"
"125,158","125","158","1","35","35","35","1","35","0","0"
"156,136","156","136","1","35","35","35","0","0","1","35"
"157,94","157","94","1","33","33","33","1","33","0","0"
"69,180","69","180","1","33","33","33","1","33","0","0"
"146,163","146","163","1","33","33","33","1","33","0","0"
"130,100","130","100","1","32","32","32","0","0","1","32"
"137,95","137","95","1","32","32","32","1","32","0","0"
"130,135","130","135","1","31","31","31","0","0","1","31"
"106,74","106","74","1","31","31","31","0","0","1","31"
"152,168","152","168","1","31","31","31","1","31","0","0"
"142,100","142","100","1","31","31","31","0","0","1","31"
"119,138","119","138","1","30","30","30","0","0","1","30"
"93,97","93","97","1","30","30","30","0","0","1","30"
"154,117","154","117","1","30","30","30","1","30","0","0"
"76,149","76","149","1","29","29","29","0","0","1","29"
"125,153","125","153","1","29","29","29","1","29","0","0"
"142,91","142","91","1","28","28","28","0","0","1","28"
"124,135","124","135","1","27","27","27","0","0","1","27"
"140,134","140","134","1","27","27","27","1","27","0","0"
"90,96","90","96","1","27","27","27","1","27","0","0"
"138,136","138","136","1","27","27","27","1","27","0","0"
"144,164","144","164","1","26","26","26","1","26","0","0"
"180,98","180","98","1","25","25","25","1","25","0","0"
"85,103","85","103","1","25","25","25","0","0","1","25"
"128,139","128","139","1","25","25","25","1","25","0","0"
"120,107","120","107","1","25","25","25","0","0","1","25"
"83,77","83","77","1","25","25","25","0","0","1","25"
"147,77","147","77","1","24","24","24","1","24","0","0"
"119,185","119","185","1","24","24","24","1","24","0","0"
"167,158","167","158","1","24","24","24","1","24","0","0"
"189,133","189","133","1","23","23","23","0","0","1","23"
"128,131","128","131","1","23","23","23","0","0","1","23"
"141,174","141","174","1","23","23","23","1","23","0","0"
"128,114","128","114","1","23","23","23","0","0","1","23"
"99,179","99","179","1","23","23","23","0","0","1","23"
"139,145","139","145","1","23","23","23","1","23","0","0"
"137,137","137","137","1","23","23","23","0","0","1","23"
"162,169","162","169","1","23","23","23","1","23","0","0"
"126,154","126","154","1","23","23","23","1","23","0","0"
"89,96","89","96","1","22","22","22","0","0","1","22"
"176,159","176","159","1","22","22","22","1","22","0","0"
"109,110","109","110","1","22","22","22","0","0","1","22"
"102,177","102","177","1","22","22","22","1","22","0","0"
"137,104","137","104","1","21","21","21","0","0","1","21"
"141,176","141","176","1","21","21","21","1","21","0","0"
"155,135","155","135","1","21","21","21","1","21","0","0"
"82,189","82","189","1","20","20","20","1","20","0","0"
"107,140","107","140","1","20","20","20","1","20","0","0"
"136,185","136","185","1","20","20","20","0","0","1","20"
"145,112","145","112","1","20","20","20","1","20","0","0"
"167,98","167","98","1","19","19","19","0","0","1","19"
"162,154","162","154","1","19","19","19","0","0","1","19"
"103,97","103","97","1","19","19","19","1","19","0","0"
"173,154","173","154","1","18","18","18","1","18","0","0"
"176,93","176","93","1","18","18","18","1","18","0","0"
"176,88","176","88","1","17","17","17","1","17","0","0"
"108,140","108","140","1","17","17","17","0","0","1","17"
"160,154","160","154","1","16","16","16","1","16","0","0"
"142,137","142","137","1","16","16","16","1","16","0","0"
"150,77","150","77","1","16","16","16","1","16","0","0"
"132,114","132","114","1","16","16","16","0","0","1","16"
"110,149","110","149","1","16","16","16","0","0","1","16"
"84,103","84","103","1","16","16","16","0","0","1","16"
"90,145","90","145","1","16","16","16","1","16","0","0"
"91,115","91","115","1","15","15","15","0","0","1","15"
"70,146","70","146","1","14","14","14","0","0","1","14"
"134,192","134","192","1","14","14","14","1","14","0","0"
"153,180","153","180","1","14","14","14","1","14","0","0"
"110,104","110","104","1","14","14","14","0","0","1","14"
"170,163","170","163","1","13","13","13","1","13","0","0"
"79,102","79","102","1","13","13","13","1","13","0","0"
"118,137","118","137","1","13","13","13","0","0","1","13"
"104,98","104","98","1","12","12","12","0","0","1","12"
"124,116","124","116","1","11","11","11","1","11","0","0"
"105,78","105","78","1","11","11","11","1","11","0","0"
"96,80","96","80","1","11","11","11","1","11","0","0"
"112,151","112","151","1","11","11","11","0","0","1","11"
"173,160","173","160","1","11","11","11","1","11","0","0"
"88,132","88","132","1","11","11","11","0","0","1","11"
"167,160","167","160","1","10","10","10","1","10","0","0"
"114,160","114","160","1","10","10","10","0","0","1","10"
"122,183","122","183","1","10","10","10","1","10","0","0"
"161,116","161","116","1","10","10","10","0","0","1","10"
"118,171","118","171","1","10","10","10","1","10","0","0"
"132,71","132","71","1","10","10","10","0","0","1","10"
"139,107","139","107","1","9","9","9","1","9","0","0"
"113,80","113","80","1","9","9","9","0","0","1","9"
"105,113","105","113","1","8","8","8","0","0","1","8"
"125,186","125","186","1","8","8","8","1","8","0","0"
"117,78","117","78","1","7","7","7","1","7","0","0"
"120,122","120","122","1","7","7","7","1","7","0","0"
"128,101","128","101","1","7","7","7","1","7","0","0"
"176,118","176","118","1","7","7","7","1","7","0","0"
"167,163","167","163","1","7","7","7","1","7","0","0"
"120,108","120","108","1","6","6","6","1","6","0","0"
"98,93","98","93","1","6","6","6","0","0","1","6"
"69,165","69","165","1","6","6","6","0","0","1","6"
"163,152","163","152","1","5","5","5","1","5","0","0"
"96,137","96","137","1","5","5","5","0","0","1","5"
"111,156","111","156","1","5","5","5","1","5","0","0"
"114,158","114","158","1","5","5","5","1","5","0","0"
"180,106","180","106","1","4","4","4","0","0","1","4"
"170,98","170","98","1","4","4","4","0","0","1","4"
"74,104","74","104","1","3","3","3","1","3","0","0"
"94,175","94","175","1","3","3","3","1","3","0","0"
"134,105","134","105","1","2","2","2","0","0","1","2"
"166,88","166","88","1","2","2","2","0","0","1","2"
"177,162","177","162","1","1","1","1","1","1","0","0"
